frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
155,3.0990,-1.48600,1.04083,-1.16318,0.007636,0.15000,0.00000,-1.47303,-1.14573,2,2,1,0,91.7440,14.4750
156,2.7950,-1.48166,1.04083,-1.15734,0.007273,0.14318,0.00000,-1.47303,-1.14573,2,2,1,0,91.7440,14.4750
157,3.2190,-1.47732,1.04083,-1.15150,0.007273,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,91.7440,14.4750
158,2.3690,-1.47303,1.04083,-1.14573,0.007198,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,91.7440,14.4750
159,6.1210,-1.46869,1.04083,-1.13989,0.007273,0.13496,0.00000,-1.44917,-1.11362,2,2,1,1,91.7440,14.4750
160,0.9590,-1.46392,1.04083,-1.13347,0.008000,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,91.7440,14.4750
161,3.1820,-1.45934,1.04083,-1.12731,0.007677,0.15000,0.00000,-1.44917,-1.11362,2,2,1,0,91.7440,14.4750
162,2.7570,-1.45500,1.04083,-1.12147,0.007273,0.14394,0.00000,-1.44917,-1.11362,2,2,1,0,91.7440,14.4750
163,2.8470,-1.45066,1.04083,-1.11563,0.007273,0.13636,0.00000,-1.44917,-1.11362,2,2,1,0,91.7440,14.4750
164,6.0010,-1.44633,1.04083,-1.10979,0.007272,0.13636,0.00000,-1.42531,-1.08152,2,2,1,1,91.7440,14.4750
165,3.1110,-1.44155,1.04083,-1.10337,0.008000,0.13637,0.00000,-1.42531,-1.08152,2,2,1,0,91.7440,14.4750
166,1.0040,-1.43680,1.04083,-1.09698,0.007963,0.15000,0.00000,-1.42531,-1.08152,2,2,1,0,91.7440,14.4750
167,2.8070,-1.43247,1.04083,-1.09115,0.007273,0.14930,0.00000,-1.42531,-1.08152,2,2,1,0,91.7440,14.4750
168,2.8210,-1.42813,1.04083,-1.08531,0.007273,0.13636,0.00000,-1.42531,-1.08152,2,2,1,0,91.7440,14.4750
169,5.8640,-1.42379,1.04083,-1.07947,0.007273,0.13636,0.00000,-1.40145,-1.04941,2,2,1,1,91.7440,14.4750
170,1.0140,-1.41902,1.04083,-1.07305,0.008000,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,91.7440,14.4750
171,3.1470,-1.41440,1.04083,-1.06684,0.007734,0.15000,0.00000,-1.40145,-1.04941,2,2,1,0,91.7440,14.4750
172,2.7980,-1.41006,1.04083,-1.06101,0.007273,0.14502,0.00000,-1.40145,-1.04941,2,2,1,0,91.7440,14.4750
173,2.7780,-1.40573,1.04083,-1.05517,0.007273,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,91.7440,14.4750
174,2.7870,-1.40145,1.04083,-1.04941,0.007171,0.13636,0.00000,-1.40145,-1.04941,2,2,1,0,91.7440,14.4750
175,6.0190,-1.39711,1.04083,-1.04358,0.007272,0.13446,0.00000,-1.37759,-1.01731,2,2,1,1,91.7440,14.4750
176,0.9830,-1.39234,1.04083,-1.03716,0.008000,0.13636,0.00000,-1.37759,-1.01731,2,2,1,0,91.7440,14.4750
177,3.1620,-1.38790,1.04083,-1.03118,0.007440,0.14999,0.00000,-1.37759,-1.01731,2,2,1,0,91.7440,14.4750
178,2.7890,-1.38356,1.04083,-1.02535,0.007273,0.13950,0.00000,-1.37759,-1.01731,2,2,1,0,91.7440,14.4750
179,2.7760,-1.37922,1.04083,-1.01951,0.007273,0.13636,0.00000,-1.37759,-1.01731,2,2,1,0,91.7440,14.4750
180,5.8950,-1.37489,1.04083,-1.01367,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,1,91.7440,14.4750
181,0.9110,-1.37011,1.04083,-1.00725,0.008000,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,91.7440,14.4750
182,3.1410,-1.36567,1.04083,-1.00128,0.007444,0.15000,0.00000,-1.35373,-0.98520,2,2,1,0,91.7440,14.4750
183,2.7710,-1.36134,1.04083,-0.99544,0.007273,0.13958,0.00000,-1.35373,-0.98520,2,2,1,0,91.7440,14.4750
184,2.7710,-1.35700,1.04083,-0.98960,0.007273,0.13636,0.00000,-1.35373,-0.98520,2,2,1,0,91.7440,14.4750
185,5.9640,-1.35266,1.04083,-0.98377,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,1,91.7440,14.4750
186,1.0830,-1.34789,1.04083,-0.97734,0.008000,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,91.7440,14.4750
187,3.1640,-1.34314,1.04083,-0.97096,0.007951,0.15001,0.00000,-1.32987,-0.95310,2,2,1,0,91.7440,14.4750
188,2.7670,-1.33881,1.04083,-0.96513,0.007273,0.14907,0.00000,-1.32987,-0.95310,2,2,1,0,91.7440,14.4750
189,2.8180,-1.33447,1.04083,-0.95929,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,91.7440,14.4750
190,3.1440,-1.33013,1.04083,-0.95345,0.007273,0.13636,0.00000,-1.32987,-0.95310,2,2,1,0,91.7440,14.4750
191,5.6150,-1.32579,1.04083,-0.94761,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,1,91.7440,14.4750
192,1.0410,-1.32104,1.04083,-0.94122,0.007965,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,91.7440,14.4750
193,3.1610,-1.31656,1.04083,-0.93520,0.007502,0.14935,0.00000,-1.30601,-0.92100,2,2,1,0,91.7440,14.4750
194,2.7810,-1.31223,1.04083,-0.92936,0.007273,0.14067,0.00000,-1.30601,-0.92100,2,2,1,0,91.7440,14.4750
195,2.7970,-1.30789,1.04083,-0.92353,0.007273,0.13636,0.00000,-1.30601,-0.92100,2,2,1,0,91.7440,14.4750
