frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
136,497.3750,2.49997,1.04083,0.32783,0.351338,6.00000,0.00000,2.49997,0.33649,3,3,2,8,494.8540,2.9450
137,248.4170,2.49997,1.04083,0.61649,0.288662,6.58759,0.00000,2.49998,0.65649,3,3,2,8,477.0370,3.0100
138,253.3640,2.49998,1.04083,0.93649,0.320000,5.41235,0.00000,2.49998,0.97649,3,3,2,8,477.0370,3.0100
139,252.2680,2.49998,1.04083,1.26129,0.324796,6.00000,0.00000,2.49998,1.29649,3,3,2,8,477.0370,3.0100
140,258.1510,2.49998,1.04083,1.59462,0.333333,6.08997,0.00000,2.49998,1.61649,3,3,2,8,477.0370,3.0100
141,537.3320,2.49998,1.04083,1.92932,0.334692,6.25000,0.00000,2.49998,1.93649,3,3,2,8,520.0260,2.8700
142,481.9240,2.49998,1.04083,2.21649,0.287176,6.27551,0.00000,2.49998,2.25649,3,3,2,8,520.0260,2.8700
143,248.3610,2.49999,1.04083,2.53649,0.320000,5.38458,0.00000,2.49999,2.57649,3,3,2,8,461.6380,2.8440
144,257.4080,2.49999,1.04083,2.83490,0.298414,6.00000,0.00000,2.49999,2.86038,3,3,2,8,461.6380,2.8440
145,496.2060,2.49999,1.04083,2.84343,0.008523,6.00232,0.00000,2.49999,2.83732,3,3,2,8,461.6380,2.8440
146,557.6370,2.49999,1.04083,2.56205,0.281379,6.58612,0.00000,2.49999,2.52205,3,3,2,8,534.1830,3.0370
147,498.5600,2.49999,1.04083,2.23909,0.322953,5.41156,0.00000,2.49999,2.20205,3,3,2,8,534.1830,3.0370
148,250.5180,2.49999,1.04083,1.91895,0.320148,6.05536,0.00000,2.49999,1.88205,3,3,2,8,479.2980,3.2800
149,249.8020,2.49999,1.04083,1.59423,0.324721,6.00275,0.00000,2.49999,1.56205,3,3,2,8,479.2980,3.2800
150,256.7780,2.49999,1.04083,1.26380,0.330425,6.08856,0.00000,2.49999,1.24205,3,3,2,8,479.2980,3.2800
151,248.6550,2.49999,1.04083,0.94276,0.321037,6.19543,0.00000,2.49999,0.92205,3,3,2,8,479.2980,3.2800
152,502.2350,2.49999,1.04083,0.62114,0.321620,6.01947,0.00000,2.49999,0.60205,3,3,2,8,480.0020,2.9660
153,248.4180,2.49999,1.04083,0.32205,0.299095,6.03040,0.00000,2.49999,0.28205,3,3,2,8,480.0020,2.9660
154,255.1880,2.49999,1.04083,0.00205,0.320000,5.60797,0.00000,2.49999,-0.03795,3,3,2,8,480.0020,2.9660
155,289.8810,2.49999,1.04083,-0.31795,0.320000,5.99994,0.00000,2.49999,-0.35795,5,5,3,8,232.1990,3.1900
156,214.3870,2.49999,1.04083,-0.64795,0.330000,6.00012,0.00000,2.49999,-0.67795,5,5,3,8,232.1990,3.1900
157,506.6770,2.49999,1.04083,-0.98312,0.335173,6.18750,0.00000,2.49999,-0.99795,5,5,3,8,232.1990,3.1900
158,261.6230,2.49999,1.04083,-1.27795,0.294827,6.28455,0.00000,2.49999,-1.31795,5,5,3,8,490.0300,41.6500
159,243.7490,2.50000,1.04083,-1.58712,0.309166,5.52795,0.00000,2.50000,-1.61628,5,5,3,8,490.0300,41.6500
160,519.6210,2.50000,1.04083,-1.64783,0.060710,5.99994,0.00000,2.50000,-1.64712,5,5,3,8,490.0300,41.6500
