frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
189,499.0300,2.50000,1.04083,-1.63659,0.318639,6.00000,0.00000,2.50000,-1.64184,5,5,3,8,491.0680,3.1270
190,252.0980,2.50000,1.04083,-1.64712,0.010527,6.59595,0.00000,2.50000,-1.61878,5,5,3,8,491.0680,3.1270
191,252.8870,2.50000,1.04083,-1.33966,0.307458,5.40405,0.00000,2.50000,-1.30351,5,5,3,8,481.8720,2.8540
192,520.0720,2.50000,1.04083,-1.02351,0.316153,6.07214,0.00000,2.50000,-0.98351,5,5,3,8,481.8720,2.8540
193,247.0490,2.50000,1.04083,-0.70179,0.321716,5.92786,0.00000,2.50000,-0.66351,5,5,3,8,481.8720,2.8540
194,254.7550,2.50000,1.04083,-0.37096,0.330826,6.03223,0.00000,2.50000,-0.34351,5,5,3,8,496.9700,3.0650
195,498.4310,2.50000,1.04083,-0.02351,0.347458,6.20288,0.00000,2.50000,-0.02351,5,5,3,8,496.9700,3.0650
196,255.8490,2.50000,1.04083,0.27164,0.295151,6.51489,0.00000,2.50000,0.29649,5,5,3,8,496.9700,3.0650
197,248.9730,2.50000,1.04083,0.57649,0.304849,5.53406,0.00000,2.50000,0.61649,5,5,3,8,481.4220,2.9300
198,518.8620,2.50000,1.04083,0.92059,0.344099,5.71594,0.00000,2.50000,0.93649,5,5,3,8,481.4220,2.9300
199,247.9880,2.50000,1.04083,1.21649,0.295901,6.45190,0.00000,2.50000,1.25649,5,5,3,8,481.4220,2.9300
200,259.2400,2.50000,1.04083,1.53649,0.320000,5.54810,0.00000,2.50000,1.57649,5,5,3,8,497.7880,2.8500
201,510.9100,2.50000,1.04083,1.88973,0.353241,6.00000,0.00000,2.50000,1.89649,5,5,3,8,497.7880,2.8500
202,252.3580,2.50000,1.04083,2.17649,0.286758,6.62329,0.00000,2.50000,2.21649,5,5,3,8,497.7880,2.8500
203,252.7880,2.50000,1.04083,2.50185,0.325354,5.37671,0.00000,2.50000,2.53649,5,5,3,8,497.0400,2.9440
204,505.9130,2.50000,1.04083,2.83483,0.332979,6.10046,0.00000,2.50000,2.83483,5,5,3,8,497.0400,2.9440
