frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
178,585.9070,2.50000,1.04083,2.01395,0.348097,5.51099,0.00000,2.50000,2.00205,5,5,3,8,481.6630,3.1220
179,246.9440,2.50000,1.04083,1.72205,0.291902,6.52673,0.00000,2.50000,1.68205,5,5,3,8,563.0020,2.9400
180,257.6000,2.50000,1.04083,1.39655,0.325497,5.47327,0.00000,2.50000,1.36205,5,5,3,8,563.0020,2.9400
181,506.8100,2.50000,1.04083,1.05603,0.340517,6.10303,0.00000,2.50000,1.04205,5,5,3,8,563.0020,2.9400
182,259.5850,2.50000,1.04083,0.76205,0.293985,6.38464,0.00000,2.50000,0.72205,5,5,3,8,489.9610,2.9150
183,247.7300,2.50000,1.04083,0.43978,0.322271,5.51221,0.00000,2.50000,0.40205,5,5,3,8,489.9610,2.9150
184,513.0310,2.50000,1.04083,0.09120,0.348577,6.04260,0.00000,2.50000,0.08205,5,5,3,8,489.9610,2.9150
185,249.7970,2.50000,1.04083,-0.19795,0.289153,6.53589,0.00000,2.50000,-0.23795,5,5,3,8,492.8760,3.0250
186,253.4750,2.50000,1.04083,-0.51795,0.320000,5.42151,0.00000,2.50000,-0.55795,5,5,3,8,492.8760,3.0250
187,251.6710,2.50000,1.04083,-0.84486,0.326908,6.00000,0.00000,2.50000,-0.87795,5,5,3,8,492.8760,3.0250
188,255.6620,2.50000,1.04083,-1.17486,0.330000,6.12952,0.00000,2.50000,-1.19795,5,5,3,8,492.8760,3.0250
189,498.9600,2.50000,1.04083,-1.51795,0.343092,6.18762,0.00000,2.50000,-1.51795,5,5,3,8,481.9900,2.9370
190,526.6590,2.50000,1.04083,-1.69052,0.172568,6.43298,0.00000,2.50000,-1.69045,5,5,3,8,481.9900,2.9370
191,718.1580,2.50000,1.04083,-1.50351,0.187012,5.90820,0.00000,2.50000,-1.46351,5,5,3,8,700.7730,2.8870
192,507.1060,2.50000,1.04083,-1.17243,0.331080,5.34180,0.00000,2.50000,-1.14351,5,5,3,8,700.7730,2.8870
193,694.3150,2.50000,1.04083,-0.86351,0.308920,6.20764,0.00000,2.50000,-0.82351,5,5,3,8,677.1830,2.8340
194,248.6060,2.50000,1.04083,-0.54248,0.321026,5.79236,0.00000,2.50000,-0.50351,5,5,3,8,228.4260,2.9600
195,249.3040,2.50000,1.04083,-0.22060,0.321879,6.01917,0.00000,2.50000,-0.18351,5,5,3,8,228.4260,2.9600
196,258.2270,2.50000,1.04083,0.10972,0.330322,6.03516,0.00000,2.50000,0.13649,5,5,3,8,228.4260,2.9600
