frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
284,11.5510,2.45098,1.04083,1.67374,0.063333,0.75002,0.00000,2.45165,1.70814
285,16.3630,2.45221,1.04083,1.73706,0.063333,0.74998,0.00000,2.45288,1.77147
286,17.0200,2.45344,1.04083,1.80038,0.063333,0.75000,0.00000,2.45411,1.83479
287,16.7870,2.45467,1.04083,1.86370,0.063333,0.75002,0.00000,2.45533,1.89811
288,16.6790,2.45589,1.04083,1.92702,0.063333,0.74998,0.00000,2.45656,1.96143
289,16.2720,2.45712,1.04083,1.99034,0.063333,0.75000,0.00000,2.45779,2.02475
290,16.8010,2.45835,1.04083,2.05366,0.063333,0.75002,0.00000,2.45902,2.08807
291,16.4020,2.45958,1.04083,2.11698,0.063333,0.75002,0.00000,2.46025,2.15139
292,16.9630,2.46081,1.04083,2.18031,0.063333,0.74997,0.00000,2.46148,2.21472
293,16.8080,2.46204,1.04083,2.24363,0.063333,0.75002,0.00000,2.46271,2.27804
294,16.9990,2.46327,1.04083,2.30695,0.063335,0.74998,0.00000,2.46393,2.34136
295,16.0200,2.46450,1.04083,2.37027,0.063333,0.75000,0.00000,2.46516,2.40468
296,21.9220,2.46572,1.04083,2.43359,0.063334,0.74998,0.00000,2.46639,2.46800
297,11.5100,2.46695,1.04083,2.49691,0.063333,0.75005,0.00000,2.46762,2.53132
298,16.7090,2.46818,1.04083,2.56023,0.063334,0.74998,0.00000,2.46885,2.59464
299,16.6750,2.46941,1.04083,2.62356,0.063333,0.75000,0.00000,2.47008,2.65797
300,16.7790,2.47064,1.04083,2.68688,0.063333,0.74998,0.00000,2.47131,2.72129
301,16.5210,2.47131,1.04083,2.74855,0.061677,0.75002,0.00000,2.47131,2.78100
302,16.9560,2.47131,1.04083,2.80661,0.058061,0.75000,0.00000,2.47131,2.83710
303,16.6150,2.47131,1.04083,2.86106,0.054450,0.74998,0.00000,2.47131,2.88958
304,16.7240,2.47131,1.04083,2.91190,0.050840,0.75002,0.00000,2.47131,2.93846
305,16.9590,2.47131,1.04083,2.95913,0.047228,0.74997,0.00000,2.47131,2.98373
306,16.5060,2.47131,1.04083,3.00274,0.043616,0.75005,0.00000,2.47131,3.02538
307,16.1460,2.47131,1.04083,3.04275,0.040007,0.74998,0.00000,2.47131,3.06343
308,17.4310,2.47131,1.04083,3.07915,0.036394,0.75000,0.00000,2.47131,3.09786
309,17.8870,2.47131,1.04083,3.11193,0.032785,0.74998,0.00000,2.47131,3.12868
310,14.9910,2.47131,1.04083,3.14110,0.029171,0.75002,0.00000,2.47131,3.15589
311,16.6490,2.47131,1.04083,3.16666,0.025562,0.74998,0.00000,2.47131,3.17949
312,16.7420,2.47131,1.04083,3.18861,0.021950,0.75000,0.00000,2.47131,3.19948
313,16.5390,2.47144,1.04083,3.20429,0.015676,0.75002,0.00000,2.47160,3.21002
314,17.2760,2.47173,1.04083,3.21052,0.006238,0.75000,0.00000,2.47189,3.21112
315,16.8420,2.47202,1.04083,3.21048,0.000291,0.74998,0.00000,2.47218,3.20972
316,16.2620,2.47231,1.04083,3.20794,0.002558,0.75002,0.00000,2.47246,3.20582
317,16.6670,2.47259,1.04083,3.20289,0.005052,0.75002,0.00000,2.47274,3.19942
318,16.7140,2.47287,1.04083,3.19535,0.007549,0.74997,0.00000,2.47302,3.19051
319,16.4840,2.47315,1.04083,3.18530,0.010053,0.75002,0.00000,2.47330,3.17910
320,16.9420,2.47342,1.04083,3.17275,0.012554,0.74998,0.00000,2.47357,3.16519
321,16.9420,2.47369,1.04083,3.15770,0.015054,0.75000,0.00000,2.47384,3.14878
322,18.0290,2.47396,1.04083,3.14015,0.017554,0.74998,0.00000,2.47411,3.12987
323,14.9100,2.47423,1.04083,3.12009,0.020055,0.75003,0.00000,2.47438,3.10846
324,16.6050,2.47450,1.04083,3.09754,0.022555,0.75000,0.00000,2.47464,3.08455
325,16.8160,2.47476,1.04083,3.07249,0.025055,0.75000,0.00000,2.47491,3.05813
326,16.6280,2.47503,1.04083,3.04493,0.027556,0.74997,0.00000,2.47517,3.02922
327,19.4480,2.47529,1.04083,3.01488,0.030054,0.75003,0.00000,2.47543,2.99781
328,14.4050,2.47555,1.04083,2.98232,0.032556,0.74997,0.00000,2.47569,2.96390
329,18.9280,2.47581,1.04083,2.94727,0.035055,0.75003,0.00000,2.47595,2.92748
330,16.2030,2.47607,1.04083,2.90972,0.037554,0.74997,0.00000,2.47621,2.88857
331,18.4480,2.47632,1.04083,2.86966,0.040055,0.75003,0.00000,2.47646,2.84716
332,12.7410,2.47658,1.04083,2.82711,0.042555,0.75000,0.00000,2.47672,2.80325
333,16.7470,2.47683,1.04083,2.78205,0.045055,0.75000,0.00000,2.47697,2.75683
334,16.4760,2.47709,1.04083,2.73450,0.047555,0.75000,0.00000,2.47722,2.70792
335,18.5650,2.47734,1.04083,2.68445,0.050055,0.75000,0.00000,2.47748,2.65651
336,14.7230,2.47759,1.04083,2.63189,0.052555,0.75000,0.00000,2.47773,2.60260
337,16.6580,2.47784,1.04083,2.57684,0.055055,0.75000,0.00000,2.47798,2.54618
338,16.5930,2.47810,1.04083,2.51928,0.057554,0.75000,0.00000,2.47823,2.48727
339,16.5390,2.47835,1.04083,2.45923,0.060055,0.75000,0.00000,2.47848,2.42586
340,16.7210,2.47860,1.04083,2.39694,0.062290,0.75000,0.00000,2.47873,2.36253
341,16.4230,2.47885,1.04083,2.33361,0.063333,0.74997,0.00000,2.47899,2.29919
342,16.7110,2.47910,1.04083,2.27028,0.063333,0.75003,0.00000,2.47924,2.23586
343,16.9760,2.47935,1.04083,2.20694,0.063334,0.74997,0.00000,2.47949,2.17253
344,16.4390,2.47960,1.04083,2.14361,0.063333,0.75003,0.00000,2.47974,2.10919
345,16.6750,2.47985,1.04083,2.08028,0.063333,0.74997,0.00000,2.47999,2.04586
346,18.3510,2.48010,1.04083,2.01694,0.063334,0.75003,0.00000,2.48024,1.98253
347,16.7320,2.48036,1.04083,1.95361,0.063333,0.75000,0.00000,2.48049,1.91920
348,21.1930,2.48061,1.04083,1.89028,0.063334,0.75000,0.00000,2.48074,1.85586
349,12.8690,2.48086,1.04083,1.82695,0.063333,0.75000,0.00000,2.48099,1.79253
350,16.0620,2.48111,1.04083,1.76361,0.063333,0.75000,0.00000,2.48124,1.72920
351,16.1700,2.48136,1.04083,1.70028,0.063333,0.75000,0.00000,2.48150,1.66586
352,17.0360,2.48161,1.04083,1.63695,0.063334,0.75000,0.00000,2.48175,1.60253
353,17.1270,2.48186,1.04083,1.57362,0.063333,0.75000,0.00000,2.48200,1.53920
354,16.9630,2.48211,1.04083,1.51028,0.063333,0.75000,0.00000,2.48225,1.47587
355,16.4080,2.48236,1.04083,1.44695,0.063334,0.75000,0.00000,2.48250,1.41253
356,15.5220,2.48261,1.04083,1.38362,0.063333,0.74997,0.00000,2.48275,1.34920
357,16.1430,2.48287,1.04083,1.32028,0.063333,0.75003,0.00000,2.48300,1.28587
358,16.7850,2.48312,1.04083,1.25695,0.063334,0.74997,0.00000,2.48325,1.22254
359,20.5950,2.48337,1.04083,1.19362,0.063333,0.75003,0.00000,2.48350,1.15920
360,14.2060,2.48362,1.04083,1.13029,0.063334,0.74997,0.00000,2.48376,1.09587
361,21.1510,2.48387,1.04083,1.06695,0.063333,0.75003,0.00000,2.48401,1.03254
362,10.7600,2.48412,1.04083,1.00362,0.063333,0.75000,0.00000,2.48426,0.96920
363,18.0580,2.48437,1.04083,0.94029,0.063334,0.75000,0.00000,2.48451,0.90587
364,16.8410,2.48462,1.04083,0.87695,0.063333,0.75000,0.00000,2.48476,0.84254
365,16.4170,2.48488,1.04083,0.81362,0.063333,0.75000,0.00000,2.48501,0.77921
366,15.5050,2.48513,1.04083,0.75029,0.063333,0.75000,0.00000,2.48526,0.71587
367,16.2260,2.48538,1.04083,0.68696,0.063334,0.75000,0.00000,2.48551,0.65254
368,17.0210,2.48563,1.04083,0.62362,0.063333,0.75000,0.00000,2.48577,0.58921
369,18.3520,2.48588,1.04083,0.56029,0.063334,0.75000,0.00000,2.48602,0.52587
370,16.3030,2.48613,1.04083,0.49696,0.063333,0.75000,0.00000,2.48627,0.46254
371,15.2910,2.48638,1.04083,0.43362,0.063333,0.74997,0.00000,2.48652,0.39921
372,16.3250,2.48663,1.04083,0.37029,0.063333,0.75003,0.00000,2.48677,0.33588
373,18.6350,2.48688,1.04083,0.30696,0.063333,0.74997,0.00000,2.48702,0.27254
374,17.5070,2.48714,1.04083,0.24363,0.063333,0.75003,0.00000,2.48727,0.20921
375,16.2600,2.48739,1.04083,0.18029,0.063333,0.74997,0.00000,2.48752,0.14588
376,17.0850,2.48764,1.04083,0.11696,0.063333,0.75003,0.00000,2.48777,0.08254
377,16.2700,2.48789,1.04083,0.05363,0.063333,0.75000,0.00000,2.48803,0.01921
378,16.1780,2.48814,1.04083,-0.00971,0.063333,0.75000,0.00000,2.48828,-0.04412
379,15.2420,2.48839,1.04083,-0.07304,0.063333,0.75000,0.00000,2.48853,-0.10745
380,16.4830,2.48864,1.04083,-0.13637,0.063333,0.75000,0.00000,2.48878,-0.17079
381,16.7340,2.48889,1.04083,-0.19970,0.063333,0.75000,0.00000,2.48903,-0.23412
382,17.0520,2.48915,1.04083,-0.26304,0.063333,0.75000,0.00000,2.48928,-0.29745
383,16.0190,2.48940,1.04083,-0.32637,0.063333,0.75000,0.00000,2.48953,-0.36079
384,16.8820,2.48965,1.04083,-0.38970,0.063333,0.75000,0.00000,2.48978,-0.42412
385,17.1100,2.48990,1.04083,-0.45304,0.063333,0.75000,0.00000,2.49004,-0.48745
386,16.4730,2.49015,1.04083,-0.51637,0.063333,0.74997,0.00000,2.49029,-0.55078
387,18.6180,2.49040,1.04083,-0.57970,0.063333,0.75003,0.00000,2.49054,-0.61412
388,14.2460,2.49065,1.04083,-0.64303,0.063333,0.74997,0.00000,2.49079,-0.67745
389,16.7570,2.49090,1.04083,-0.70637,0.063334,0.75003,0.00000,2.49104,-0.74078
390,16.9170,2.49116,1.04083,-0.76970,0.063333,0.74997,0.00000,2.49129,-0.80412
391,16.6080,2.49141,1.04083,-0.83303,0.063333,0.75003,0.00000,2.49154,-0.86745
392,17.1200,2.49166,1.04083,-0.89637,0.063334,0.75000,0.00000,2.49179,-0.93078
393,16.3750,2.49191,1.04083,-0.95970,0.063333,0.75000,0.00000,2.49204,-0.99411
394,16.2950,2.49216,1.04083,-1.02303,0.063334,0.75000,0.00000,2.49230,-1.05745
395,16.7660,2.49241,1.04083,-1.08636,0.063333,0.75000,0.00000,2.49255,-1.12078
396,17.0420,2.49266,1.04083,-1.14970,0.063333,0.75000,0.00000,2.49280,-1.18411
397,16.5650,2.49291,1.04083,-1.21303,0.063333,0.75000,0.00000,2.49305,-1.24745
398,16.8250,2.49316,1.04083,-1.27636,0.063333,0.75000,0.00000,2.49330,-1.31078
399,16.5270,2.49342,1.04083,-1.33969,0.063333,0.75000,0.00000,2.49355,-1.37411
400,18.6180,2.49367,1.04083,-1.40303,0.063333,0.75000,0.00000,2.49380,-1.43744
401,14.3680,2.49392,1.04083,-1.46636,0.063334,0.74997,0.00000,2.49405,-1.50078
402,16.8620,2.49405,1.04083,-1.52804,0.061684,0.75003,0.00000,2.49405,-1.56050
403,16.7680,2.49405,1.04083,-1.58612,0.058073,0.74997,0.00000,2.49405,-1.61661
404,16.6130,2.49405,1.04083,-1.64058,0.054461,0.75003,0.00000,2.49405,-1.66911
405,16.4850,2.49405,1.04083,-1.69143,0.050851,0.74997,0.00000,2.49405,-1.71800
406,16.7400,2.49405,1.04083,-1.73867,0.047240,0.75003,0.00000,2.49405,-1.76327
407,16.3390,2.49405,1.04083,-1.78230,0.043628,0.75000,0.00000,2.49405,-1.80494
408,17.0070,2.49405,1.04083,-1.82232,0.040018,0.75000,0.00000,2.49405,-1.84300
409,16.5950,2.49405,1.04083,-1.85872,0.036405,0.75000,0.00000,2.49405,-1.87744
410,16.8130,2.49405,1.04083,-1.89152,0.032795,0.75000,0.00000,2.49405,-1.90827
411,16.5460,2.49405,1.04083,-1.92070,0.029185,0.75000,0.00000,2.49405,-1.93549
412,16.4930,2.49405,1.04083,-1.94627,0.025573,0.75000,0.00000,2.49405,-1.95910
413,21.6490,2.49405,1.04083,-1.96824,0.021962,0.75000,0.00000,2.49405,-1.97910
414,11.7170,2.49408,1.04083,-1.98392,0.015687,0.75000,0.00000,2.49412,-1.98966
415,16.5650,2.49414,1.04083,-1.99017,0.006243,0.75000,0.00000,2.49418,-1.99077
416,16.8000,2.49420,1.04083,-1.99014,0.000066,0.74997,0.00000,2.49424,-1.98938
417,16.7070,2.49426,1.04083,-1.98760,0.002532,0.75003,0.00000,2.49429,-1.98549
418,16.2280,2.49432,1.04083,-1.98257,0.005031,0.74997,0.00000,2.49435,-1.97910
419,16.5450,2.49438,1.04083,-1.97504,0.007532,0.75003,0.00000,2.49441,-1.97021
420,17.3230,2.49444,1.04083,-1.96501,0.010031,0.74997,0.00000,2.49447,-1.95882
421,16.3000,2.49449,1.04083,-1.95248,0.012531,0.75003,0.00000,2.49452,-1.94493
422,16.7140,2.49455,1.04083,-1.93745,0.015032,0.75000,0.00000,2.49458,-1.92854
423,16.7080,2.49461,1.04083,-1.91992,0.017531,0.75000,0.00000,2.49464,-1.90965
424,16.6260,2.49466,1.04083,-1.89989,0.020031,0.75000,0.00000,2.49469,-1.88826
425,16.6540,2.49472,1.04083,-1.87735,0.022532,0.75000,0.00000,2.49475,-1.86437
426,21.5290,2.49477,1.04083,-1.85232,0.025031,0.75000,0.00000,2.49480,-1.83798
427,11.8810,2.49483,1.04083,-1.82479,0.027531,0.75000,0.00000,2.49486,-1.80909
428,16.4580,2.49488,1.04083,-1.79476,0.030031,0.75000,0.00000,2.49491,-1.77770
429,16.7460,2.49494,1.04083,-1.76223,0.032531,0.75000,0.00000,2.49497,-1.74381
430,16.7170,2.49499,1.04083,-1.72720,0.035032,0.75000,0.00000,2.49502,-1.70742
431,16.6100,2.49504,1.04083,-1.68967,0.037531,0.74997,0.00000,2.49507,-1.66853
432,16.5310,2.49510,1.04083,-1.64964,0.040031,0.75003,0.00000,2.49513,-1.62714
433,16.7800,2.49515,1.04083,-1.60710,0.042531,0.74997,0.00000,2.49518,-1.58325
434,16.3820,2.49520,1.04083,-1.56207,0.045031,0.75003,0.00000,2.49523,-1.53686
435,16.4750,2.49526,1.04083,-1.51454,0.047532,0.74997,0.00000,2.49528,-1.48797
436,16.6660,2.49531,1.04083,-1.46451,0.050031,0.75003,0.00000,2.49534,-1.43658
437,16.7680,2.49536,1.04083,-1.41198,0.052531,0.75000,0.00000,2.49539,-1.38269
438,16.4600,2.49541,1.04083,-1.35695,0.055031,0.75000,0.00000,2.49544,-1.32630
439,22.0410,2.49547,1.04083,-1.29942,0.057531,0.75000,0.00000,2.49549,-1.26741
440,11.5300,2.49552,1.04083,-1.23938,0.060031,0.75000,0.00000,2.49555,-1.20602
441,17.3130,2.49557,1.04083,-1.17711,0.062277,0.75000,0.00000,2.49560,-1.14269
442,16.0890,2.49562,1.04083,-1.11377,0.063333,0.75000,0.00000,2.49565,-1.07936
443,16.5380,2.49567,1.04083,-1.05044,0.063333,0.75000,0.00000,2.49570,-1.01602
444,537.9130,2.49612,1.04083,-0.50936,0.541083,0.75000,0.00000,2.49612,-0.50936
445,7.8850,2.49624,1.04083,-0.36751,0.141845,6.40756,0.00000,2.49628,-0.31936
446,4.2320,2.49629,1.04083,-0.30418,0.063331,1.67975,0.00000,2.49633,-0.25602
447,16.6040,2.49634,1.04083,-0.24085,0.063331,0.74994,0.00000,2.49638,-0.19269
448,16.8890,2.49639,1.04083,-0.17752,0.063331,0.75000,0.00000,2.49643,-0.12936
449,16.8450,2.49645,1.04083,-0.11419,0.063333,0.74997,0.00000,2.49649,-0.06602
450,16.6420,2.49650,1.04083,-0.05085,0.063333,0.75000,0.00000,2.49654,-0.00269
451,17.1270,2.49655,1.04083,0.01248,0.063333,0.75000,0.00000,2.49659,0.06064
452,16.3910,2.49660,1.04083,0.07581,0.063333,0.75000,0.00000,2.49664,0.12398
453,16.2240,2.49665,1.04083,0.13915,0.063333,0.74997,0.00000,2.49669,0.18731
454,16.9790,2.49671,1.04083,0.20248,0.063333,0.75003,0.00000,2.49675,0.25064
455,18.3040,2.49676,1.04083,0.26581,0.063333,0.75000,0.00000,2.49680,0.31398
456,15.5860,2.49681,1.04083,0.32915,0.063333,0.74997,0.00000,2.49685,0.37731
457,16.2210,2.49686,1.04083,0.39248,0.063333,0.75000,0.00000,2.49690,0.44064
458,16.5850,2.49692,1.04083,0.45581,0.063333,0.75003,0.00000,2.49696,0.50398
459,16.4260,2.49697,1.04083,0.51915,0.063333,0.75000,0.00000,2.49701,0.56731
460,16.8720,2.49702,1.04083,0.58248,0.063333,0.74997,0.00000,2.49706,0.63064
461,16.6540,2.49707,1.04083,0.64581,0.063333,0.75003,0.00000,2.49711,0.69398
462,16.8320,2.49712,1.04083,0.70915,0.063334,0.75000,0.00000,2.49716,0.75731
463,16.7380,2.49718,1.04083,0.77248,0.063333,0.75000,0.00000,2.49722,0.82064
464,17.0250,2.49723,1.04083,0.83581,0.063333,0.74997,0.00000,2.49727,0.88398
465,16.4400,2.49728,1.04083,0.89915,0.063334,0.75003,0.00000,2.49732,0.94731
466,16.8750,2.49733,1.04083,0.96248,0.063334,0.75000,0.00000,2.49737,1.01064
467,16.6190,2.49739,1.04083,1.02581,0.063333,0.75000,0.00000,2.49743,1.07398
468,20.7890,2.49744,1.04083,1.08915,0.063333,0.74997,0.00000,2.49748,1.13731
469,12.6010,2.49749,1.04083,1.15248,0.063333,0.75003,0.00000,2.49753,1.20064
470,16.7700,2.49754,1.04083,1.21581,0.063333,0.75000,0.00000,2.49758,1.26397
471,16.7290,2.49760,1.04083,1.27915,0.063334,0.74997,0.00000,2.49763,1.32731
472,16.5900,2.49765,1.04083,1.34248,0.063333,0.75000,0.00000,2.49769,1.39064
473,16.6950,2.49770,1.04083,1.40581,0.063333,0.75003,0.00000,2.49774,1.45397
474,16.2560,2.49775,1.04083,1.46915,0.063334,0.75000,0.00000,2.49779,1.51731
475,16.9480,2.49780,1.04083,1.53248,0.063333,0.74997,0.00000,2.49784,1.58064
476,16.7580,2.49786,1.04083,1.59581,0.063333,0.75003,0.00000,2.49790,1.64397
477,16.6080,2.49791,1.04083,1.65914,0.063334,0.75000,0.00000,2.49795,1.70731
478,16.4750,2.49796,1.04083,1.72248,0.063334,0.75000,0.00000,2.49800,1.77064
479,16.8700,2.49801,1.04083,1.78581,0.063334,0.74997,0.00000,2.49805,1.83397
480,16.8230,2.49806,1.04083,1.84915,0.063333,0.75003,0.00000,2.49810,1.89731
481,21.3750,2.49812,1.04083,1.91248,0.063333,0.75000,0.00000,2.49816,1.96064
482,11.8260,2.49817,1.04083,1.97581,0.063334,0.75000,0.00000,2.49821,2.02397
483,17.0240,2.49822,1.04083,2.03914,0.063333,0.74997,0.00000,2.49826,2.08731
484,16.4320,2.49827,1.04083,2.10248,0.063333,0.75003,0.00000,2.49831,2.15064
485,16.5950,2.49833,1.04083,2.16581,0.063333,0.75000,0.00000,2.49837,2.21397
486,16.6030,2.49838,1.04083,2.22914,0.063333,0.74997,0.00000,2.49842,2.27731
487,16.8730,2.49843,1.04083,2.29248,0.063333,0.75000,0.00000,2.49847,2.34064
488,16.4410,2.49848,1.04083,2.35581,0.063333,0.75003,0.00000,2.49852,2.40397
489,16.1990,2.49853,1.04083,2.41914,0.063334,0.75000,0.00000,2.49857,2.46731
490,16.9840,2.49859,1.04083,2.48248,0.063333,0.74997,0.00000,2.49863,2.53064
491,16.7890,2.49864,1.04083,2.54581,0.063333,0.75003,0.00000,2.49868,2.59397
492,16.3910,2.49869,1.04083,2.60914,0.063333,0.75000,0.00000,2.49873,2.65731
493,16.6620,2.49874,1.04083,2.67248,0.063334,0.75000,0.00000,2.49878,2.72064
494,21.1850,2.49878,1.04083,2.73495,0.062468,0.74997,0.00000,2.49878,2.78036
495,12.3150,2.49878,1.04083,2.79380,0.058857,0.75003,0.00000,2.49878,2.83647
496,16.7460,2.49878,1.04083,2.84905,0.055246,0.75000,0.00000,2.49878,2.88897
497,16.5530,2.49878,1.04083,2.90068,0.051635,0.75000,0.00000,2.49878,2.93786
498,16.8200,2.49878,1.04083,2.94871,0.048024,0.74997,0.00000,2.49878,2.98314
499,16.3320,2.49878,1.04083,2.99312,0.044413,0.75003,0.00000,2.49878,3.02481
500,16.7360,2.49878,1.04083,3.03392,0.040802,0.75000,0.00000,2.49878,3.06286
501,16.7630,2.49878,1.04083,3.07122,0.037294,0.74997,0.00000,2.49878,3.09731
502,16.7800,2.49878,1.04083,3.10478,0.033568,0.75229,0.00000,2.49878,3.12814
503,16.4730,2.49878,1.04083,3.13474,0.029957,0.74997,0.00000,2.49878,3.15536
504,16.7960,2.49878,1.04083,3.16109,0.026346,0.75000,0.00000,2.49878,3.17897
505,16.4530,2.49878,1.04083,3.18382,0.022735,0.75000,0.00000,2.49878,3.19897
506,18.9830,2.49879,1.04083,3.20157,0.017747,0.75003,0.00000,2.49880,3.20953
507,14.8020,2.49880,1.04083,3.20980,0.008233,0.75262,0.00000,2.49881,3.21064
508,16.3820,2.49881,1.04083,3.21030,0.000493,0.75055,0.00000,2.49882,3.20925
509,16.6020,2.49882,1.04083,3.20829,0.002006,0.75000,0.00000,2.49883,3.20536
510,17.1800,2.49883,1.04083,3.20379,0.004506,0.75000,0.00000,2.49884,3.19897
511,16.2250,2.49885,1.04083,3.19678,0.007006,0.74997,0.00000,2.49886,3.19008
512,16.6270,2.49886,1.04083,3.18727,0.009506,0.75003,0.00000,2.49887,3.17869
513,16.9170,2.49887,1.04083,3.17526,0.012012,0.75000,0.00000,2.49888,3.16481
514,16.8570,2.49888,1.04083,3.16073,0.014530,0.75034,0.00000,2.49889,3.14842
515,16.3540,2.49889,1.04083,3.14372,0.017010,0.75101,0.00000,2.49890,3.12953
516,17.4930,2.49890,1.04083,3.12414,0.019586,0.75003,0.00000,2.49891,3.10814
517,16.0230,2.49892,1.04083,3.10212,0.022020,0.75262,0.00000,2.49892,3.08425
518,18.3580,2.49893,1.04083,3.07760,0.024520,0.75003,0.00000,2.49894,3.05786
519,14.7590,2.49894,1.04083,3.05058,0.027019,0.74997,0.00000,2.49895,3.02897
520,16.6880,2.49895,1.04083,3.02106,0.029519,0.75000,0.00000,2.49896,2.99758
521,16.6740,2.49896,1.04083,2.98904,0.032019,0.74997,0.00000,2.49897,2.96369
522,16.7680,2.49897,1.04083,2.95452,0.034519,0.75003,0.00000,2.49898,2.92731
523,16.9010,2.49898,1.04083,2.91750,0.037019,0.75000,0.00000,2.49899,2.88842
524,16.7050,2.49899,1.04083,2.87791,0.039594,0.75000,0.00000,2.49900,2.84703
525,16.6840,2.49900,1.04083,2.83588,0.042023,0.75134,0.00000,2.49901,2.80314
526,16.8950,2.49902,1.04083,2.79116,0.044720,0.75000,0.00000,2.49902,2.75675
527,518.0680,2.49911,1.04083,2.29925,0.491914,0.75317,0.00000,2.49911,2.29925
528,7.3750,2.49913,1.04083,2.17258,0.126667,6.55637,0.00000,2.49914,2.10925
529,507.5800,2.49923,1.04083,1.60258,0.569999,1.50003,0.00000,2.49923,1.60258
530,7.5350,2.49924,1.04083,1.50934,0.093239,6.75000,0.00000,2.49925,1.47592
531,9.2870,2.49925,1.04083,1.45801,0.051334,1.10416,0.00000,2.49926,1.41258
532,16.5680,2.49926,1.04083,1.39498,0.063027,0.60788,0.00000,2.49927,1.34925
533,16.8360,2.49928,1.04083,1.31582,0.079167,0.74640,0.00000,2.49928,1.28592
534,16.8460,2.49929,1.04083,1.23982,0.075999,0.93750,0.00000,2.49929,1.22258
535,16.8750,2.49930,1.04083,1.17282,0.066998,0.89996,0.00000,2.49930,1.15925
536,16.1420,2.49931,1.04083,1.11055,0.062271,0.79343,0.00000,2.49931,1.09592
537,16.9940,2.49932,1.04083,1.04625,0.064299,0.73740,0.00000,2.49932,1.03258
538,16.4630,2.49933,1.04083,0.98301,0.063236,0.76144,0.00000,2.49933,0.96925
539,16.6090,2.49934,1.04083,0.91969,0.063327,0.74884,0.00000,2.49935,0.90592
540,17.1440,2.49935,1.04083,0.85603,0.063654,0.74994,0.00000,2.49936,0.84258
541,16.7080,2.49936,1.04083,0.79269,0.063346,0.75378,0.00000,2.49937,0.77925
542,18.5770,2.49937,1.04083,0.72943,0.063255,0.75015,0.00000,2.49938,0.71592
543,14.3540,2.49939,1.04083,0.66630,0.063130,0.74908,0.00000,2.49939,0.65258
544,17.0610,2.49940,1.04083,0.60297,0.063333,0.74759,0.00000,2.49940,0.58925
545,16.3360,2.49941,1.04083,0.53964,0.063333,0.75000,0.00000,2.49941,0.52592
546,16.5890,2.49942,1.04083,0.47630,0.063333,0.74997,0.00000,2.49942,0.46258
547,16.8580,2.49943,1.04083,0.41297,0.063333,0.75003,0.00000,2.49943,0.39925
548,16.8350,2.49944,1.04083,0.34964,0.063333,0.75000,0.00000,2.49944,0.33592
549,16.3740,2.49945,1.04083,0.28630,0.063333,0.74997,0.00000,2.49945,0.27258
550,16.8150,2.49946,1.04083,0.22297,0.063333,0.75000,0.00000,2.49946,0.20925
551,17.3450,2.49947,1.04083,0.15964,0.063333,0.75003,0.00000,2.49947,0.14592
552,16.0260,2.49948,1.04083,0.09630,0.063333,0.75000,0.00000,2.49948,0.08258
553,16.3760,2.49949,1.04083,0.03297,0.063333,0.74997,0.00000,2.49949,0.01925
554,16.7880,2.49950,1.04083,-0.03036,0.063333,0.75000,0.00000,2.49950,-0.04408
555,21.8080,2.49951,1.04083,-0.09370,0.063333,0.75003,0.00000,2.49952,-0.10742
556,11.4000,2.49952,1.04083,-0.15703,0.063333,0.75000,0.00000,2.49953,-0.17075
557,16.9080,2.49953,1.04083,-0.22036,0.063333,0.74997,0.00000,2.49954,-0.23408
558,16.5860,2.49954,1.04083,-0.28370,0.063333,0.75003,0.00000,2.49955,-0.29742
559,16.6100,2.49955,1.04083,-0.34703,0.063333,0.75000,0.00000,2.49956,-0.36075
560,16.8800,2.49957,1.04083,-0.41036,0.063333,0.75000,0.00000,2.49957,-0.42408
561,16.6790,2.49958,1.04083,-0.47370,0.063333,0.74997,0.00000,2.49958,-0.48742
562,16.9040,2.49959,1.04083,-0.53703,0.063333,0.75003,0.00000,2.49959,-0.55075
563,16.3650,2.49960,1.04083,-0.60036,0.063334,0.75000,0.00000,2.49960,-0.61408
564,16.7020,2.49961,1.04083,-0.66370,0.063333,0.74997,0.00000,2.49961,-0.67742
565,16.3410,2.49962,1.04083,-0.72685,0.063152,0.75000,0.00000,2.49962,-0.74075
566,17.0430,2.49963,1.04083,-0.79018,0.063334,0.74789,0.00000,2.49963,-0.80408
567,16.5440,2.49964,1.04083,-0.85352,0.063333,0.75000,0.00000,2.49964,-0.86742
568,21.8430,2.49965,1.04083,-0.91685,0.063333,0.74994,0.00000,2.49965,-0.93075
569,11.7370,2.49966,1.04083,-0.98018,0.063334,0.75006,0.00000,2.49966,-0.99408
570,16.3020,2.49967,1.04083,-1.04352,0.063334,0.75003,0.00000,2.49967,-1.05742
571,16.7220,2.49968,1.04083,-1.10685,0.063333,0.74994,0.00000,2.49969,-1.12075
572,17.0070,2.49969,1.04083,-1.17018,0.063333,0.75003,0.00000,2.49970,-1.18408
573,16.5040,2.49970,1.04083,-1.23352,0.063334,0.75000,0.00000,2.49971,-1.24742
574,16.6760,2.49971,1.04083,-1.29685,0.063333,0.75000,0.00000,2.49972,-1.31075
575,16.6210,2.49972,1.04083,-1.36018,0.063333,0.74997,0.00000,2.49973,-1.37408
